;Depto;Anio;PPM;PPME;Gini;IPM;IPME;PIPUGP;LPM;LPME;BPM;BPME;Código
0;Antioquia;2012;2194;570;0.529;35.3;9.2;555892;253145;99146;13.9;3.5;5
1;Atlantico;2012;901;137;0.464;38;5.8;443033;235887;104943;12.4;1.6;8
2;Bogota D.C.;2012;2038;279;0.497;27;3.7;857932;338794;128834;9.2;1.3;11
3;Bolivar;2012;1029;301;0.507;50.8;14.9;359699;230057;99908;20.9;4.9;13
4;Boyaca;2012;542;155;0.532;42.7;12.2;408661;211756;95173;16.6;3.8;15
5;Caldas;2012;422;109;0.522;43;11.1;432061;229224;93727;16.6;3.8;17
6;Caqueta;2012;236;54;0.479;51.4;11.7;311310;213785;91373;19.7;3.5;18
7;Cauca;2012;920;493;0.565;68.5;36.7;234521;202991;92248;35.7;14.1;19
8;Cesar;2012;513;166;0.518;51.7;16.7;347464;220713;95623;22.4;6.8;20
9;Choco;2012;359;210;0.616;73.9;43.4;227493;210645;94504;43.1;21.5;27
10;Cordoba;2012;1083;478;0.542;66.4;29.3;249811;198672;91526;30.9;10.4;25
11;Cundinamarca;2012;690;170;0.463;26.8;6.6;482691;204713;92842;9.3;2.3;23
12;Huila;2012;596;198;0.559;53.6;17.8;371721;226287;95352;22.8;6.2;41
13;La Guajira;2012;542;250;0.556;61.9;28.6;268561;194059;89993;30.5;11.8;44
14;Magdalena;2012;714;243;0.51;58.3;19.8;303722;218833;100683;25;7;47
15;Meta;2012;338;99;0.505;37.3;10.9;479391;242736;106663;15.3;4.6;50
16;Nariño;2012;1009;325;0.502;60.1;19.3;266031;207379;92440;25.3;6.1;52
17;Norte de Santander;2012;584;157;0.485;44.2;11.9;383637;225486;96256;17.3;3.8;54
18;Quindio;2012;262;78;0.525;47.1;14.1;437803;251052;103586;20.3;5.4;63
19;Risaralda;2012;359;71;0.487;38.4;7.6;471391;255635;100587;14.2;2.7;66
20;Santander;2012;621;114;0.487;30.6;5.6;578058;263981;111305;10.2;1.8;68
21;Sucre;2012;472;111;0.483;57.1;13.4;292304;204932;91587;21.2;3.7;70
22;Tolima;2012;681;233;0.523;48.8;16.7;376353;228845;96354;20.9;5.5;73
23;Valle del Cauca;2012;1425;376;0.518;31.8;8.4;543277;235150;97613;12.4;3.1;76
24;Antioquia;2013;2005;477;0.532;31.8;7.6;614483;257863;98583;12.4;2.9;5
25;Atlantico;2013;866;128;0.453;36;5.3;456165;238709;104075;11.5;1.5;8
26;Bogota D.C.;2013;1865;232;0.504;24.3;3;954981;346502;130332;8.2;1.1;11
27;Bolivar;2013;994;287;0.501;48.5;14;382983;233613;98765;19.4;4.4;13
28;Boyaca;2013;581;188;0.533;45.7;14.7;391566;215875;94661;19.3;5.4;15
29;Caldas;2013;388;89;0.524;39.4;9;466351;233144;92776;14.7;3.5;17
30;Caqueta;2013;236;48;0.467;50.6;10.3;314760;216979;90599;19;3.2;18
31;Cauca;2013;881;407;0.548;65;30.1;249505;206109;91377;32.4;11.6;19
32;Cesar;2013;506;133;0.489;50.4;13.2;347246;223889;94540;19.8;4.6;20
33;Choco;2013;338;187;0.603;69;38.1;253539;214209;93863;38.8;18;27
34;Cordoba;2013;959;330;0.527;57.8;19.9;294619;201948;90774;24.4;5.6;25
35;Cundinamarca;2013;567;141;0.466;21.7;5.4;552303;208332;92212;7.9;2.3;23
36;Huila;2013;611;211;0.546;54.3;18.8;359013;229907;94632;24.1;6.3;41
37;La Guajira;2013;537;240;0.562;59.5;26.6;289467;197935;90024;29.2;11.2;44
38;Magdalena;2013;693;212;0.496;56.1;17.2;308861;222400;99971;23.6;6.2;47
39;Meta;2013;324;82;0.47;35;8.9;483487;248394;106531;13.5;3.7;50
40;Nariño;2013;971;273;0.52;57.1;16;305569;210410;91577;23;5;52
41;Norte de Santander;2013;580;149;0.48;43.6;11.2;381406;226170;93823;17.2;3.7;54
42;Quindio;2013;244;58;0.5;43.7;10.4;451224;253950;102137;17.4;3.8;63
43;Risaralda;2013;370;87;0.501;39.4;9.3;484894;260545;100006;15.5;3.7;66
44;Santander;2013;581;96;0.492;28.5;4.7;606594;270066;111499;9.4;1.5;68
45;Sucre;2013;439;89;0.469;52.6;10.6;310521;208137;90974;18.7;2.7;70
46;Tolima;2013;590;165;0.511;42.1;11.8;422034;232982;95788;17;3.8;73
47;Valle del Cauca;2013;1450;348;0.504;32.1;7.7;537511;239200;97395;12.3;3.1;76
48;Antioquia;2014;2022;556;0.555;31.7;8.7;680708;267186;102905;13.2;3.8;5
49;Atlantico;2014;793;115;0.445;32.6;4.7;489005;247870;109109;10.2;1.3;8
50;Bogota D.C.;2014;1805;264;0.502;23.3;3.4;999195;357458;134722;8.1;1.3;11
51;Bolivar;2014;969;248;0.512;46.7;12;421284;242669;103251;18.3;3.7;13
52;Boyaca;2014;564;193;0.528;44.3;15.1;411927;224378;98989;18.9;5.6;15
53;Caldas;2014;365;77;0.522;37.1;7.8;493262;241742;96736;13.7;2.7;17
54;Caqueta;2014;223;50;0.472;47.3;10.5;344831;225151;94742;18;3;18
55;Cauca;2014;862;381;0.535;63;27.9;271229;213819;95942;29.8;10.1;19
56;Cesar;2014;480;135;0.473;47.2;13.3;363149;232430;98630;18.7;4.8;20
57;Choco;2014;358;211;0.598;72.3;42.5;233008;221734;97954;41.9;21.2;27
58;Cordoba;2014;912;234;0.499;54.2;13.9;316573;209293;94880;20.5;4.1;25
59;Cundinamarca;2014;529;118;0.46;19.9;4.5;586017;216015;96494;6.8;1.5;23
60;Huila;2014;602;181;0.547;52.8;15.9;391706;238384;99114;21.4;4.9;41
61;La Guajira;2014;530;246;0.549;57;26.4;302779;204854;94035;27.4;10.3;44
62;Magdalena;2014;681;201;0.488;54.6;16.1;327993;231032;104417;22;5;47
63;Meta;2014;296;74;0.472;31.4;7.9;533929;257276;111255;11.9;3.6;50
64;Nariño;2014;921;232;0.496;53.5;13.5;322452;218759;96171;20.1;3.5;52
65;Norte de Santander;2014;599;157;0.487;44.6;11.7;393890;232386;97035;17.5;3.9;54
66;Quindio;2014;226;51;0.497;40.2;9;497848;262877;106548;15.6;3;63
67;Risaralda;2014;330;60;0.498;34.9;6.3;553195;270014;104262;12.5;2.5;66
68;Santander;2014;570;118;0.497;27.8;5.7;665371;281528;116489;9.6;2;68
69;Sucre;2014;417;81;0.475;49.4;9.6;339869;215601;94949;17.2;2.7;70
70;Tolima;2014;565;142;0.511;40.2;10.1;463252;242459;99984;15.4;3.7;73
71;Valle del Cauca;2014;1254;264;0.488;27.5;5.8;582956;248181;102292;10.2;2.4;76
72;Antioquia;2015;2006;511;0.521;31.1;7.9;674887;282854;110750;12.2;3;5
73;Atlantico;2015;739;91;0.44;30;3.7;542223;265654;119472;8.8;0.9;8
74;Bogota D.C.;2015;1973;281;0.498;25.1;3.6;989329;377866;144935;8.7;1.5;11
75;Bolivar;2015;982;201;0.489;46.8;9.6;436524;259004;112883;16.7;2.9;13
76;Boyaca;2015;547;182;0.536;42.9;14.3;460865;237881;107293;17.5;5.1;15
77;Caldas;2015;359;73;0.512;36.3;7.4;528098;257211;105135;12.9;3;17
78;Caqueta;2015;245;50;0.483;51.2;10.4;361228;239502;103368;18.6;2.9;18
79;Cauca;2015;842;363;0.524;61;26.3;290978;226787;104609;28;9.5;19
80;Cesar;2015;500;126;0.479;48.6;12.2;389402;247500;107859;18.7;4.3;20
81;Choco;2015;353;202;0.598;70.7;40.4;263653;234359;106027;39.7;19.6;27
82;Cordoba;2015;947;246;0.465;55.4;14.4;302914;222749;103524;20.7;4.2;25
83;Cundinamarca;2015;528;119;0.438;19.6;4.4;590183;229165;104907;6.6;1.6;23
84;Huila;2015;616;234;0.536;53.3;20.2;388510;252663;107682;23.3;7.2;41
85;La Guajira;2015;548;246;0.551;57.2;25.7;329637;216930;102277;26.8;10.1;44
86;Magdalena;2015;652;187;0.477;51.7;14.8;358632;245790;113571;20.6;5;47
87;Meta;2015;290;68;0.47;30.2;7.1;569640;272331;120522;10.7;2.6;50
88;Nariño;2015;876;211;0.497;50.2;12.1;359677;232283;105061;18.6;3.3;52
89;Norte de Santander;2015;622;174;0.473;45.9;12.8;395542;246102;105647;17.9;4.5;54
90;Quindio;2015;229;61;0.494;40.5;10.8;507133;278905;115621;16.4;4.1;63
91;Risaralda;2015;320;44;0.461;33.7;4.7;553345;286209;112485;11;1.6;66
92;Santander;2015;554;116;0.471;26.9;5.6;655039;298824;126276;9.4;2;68
93;Sucre;2015;430;89;0.47;50.5;10.4;351651;229890;103798;17.7;2.6;70
94;Tolima;2015;570;141;0.505;40.5;10;485349;257070;108363;15.2;3.3;73
95;Valle del Cauca;2015;1225;264;0.479;26.6;5.7;632636;262888;111437;9.8;2.4;76
96;Antioquia;2016;1948;510;0.508;29.8;7.8;701607;306091;124775;11.4;3;5
97;Atlantico;2016;727;100;0.432;29.2;4;583239;287962;133363;8.5;1;8
98;Bogota D.C.;2016;2062;319;0.499;25.9;4;1052592;407889;160484;9.2;1.6;11
99;Bolivar;2016;1018;266;0.48;48;12.5;444962;279760;125205;18.1;3.9;13
100;Boyaca;2016;518;157;0.53;40.5;12.3;506044;257947;121956;15.7;4.7;15
101;Caldas;2016;358;77;0.51;36.2;7.8;567695;279852;119728;12.6;3.3;17
102;Caqueta;2016;223;48;0.47;46;10;411837;260533;117056;16.2;2.9;18
103;Cauca;2016;831;350;0.506;59.7;25.2;313872;245409;117859;26.2;8.2;19
104;Cesar;2016;505;142;0.472;48.5;13.6;408188;266596;120680;18.9;5;20
105;Choco;2016;339;194;0.574;67.2;38.5;293004;253972;120880;36.9;18.8;27
106;Cordoba;2016;934;221;0.46;53.8;12.7;342657;241699;116897;19.1;3.2;25
107;Cundinamarca;2016;549;164;0.439;20.1;6;627817;247841;118679;7.2;2.3;23
108;Huila;2016;624;257;0.532;53.3;22;408498;272062;121562;24.2;8.6;41
109;La Guajira;2016;553;265;0.543;56.1;26.9;351400;235196;115777;26.8;11;44
110;Magdalena;2016;711;269;0.486;55.9;21.1;355476;264812;126789;24.4;7.4;47
111;Meta;2016;318;89;0.464;32.5;9.1;577676;292594;134729;12.5;4;50
112;Nariño;2016;955;338;0.519;54.1;19.1;374468;251862;118907;22.1;5.6;52
113;Norte de Santander;2016;632;186;0.467;46.2;13.6;417301;267804;119887;18.4;5.1;54
114;Quindio;2016;221;53;0.468;38.9;9.3;541712;304579;132200;14.7;3.4;63
115;Risaralda;2016;295;41;0.435;30.8;4.3;592378;309167;127999;9.7;1.5;66
116;Santander;2016;608;117;0.451;29.4;5.6;650360;322890;141441;9.2;1.8;68
117;Sucre;2016;448;118;0.466;52.1;13.7;367584;250399;117099;19.1;3.6;70
118;Tolima;2016;560;153;0.487;39.7;10.8;504385;278806;122586;14.5;3.4;73
119;Valle del Cauca;2016;1282;320;0.483;27.5;6.9;677104;284915;125646;10;2.8;76
120;Antioquia;2017;1916;399;0.496;29;6;745231;317482;125307;10.3;2.4;5
121;Atlantico;2017;723;77;0.442;28.7;3.1;626199;295683;133105;8;0.8;8
122;Bogota D.C.;2017;2287;335;0.498;28.4;4.2;1034681;423188;162120;9.9;1.7;11
123;Bolivar;2017;951;189;0.461;44.3;8.8;462500;285810;123522;15.9;2.8;13
124;Boyaca;2017;467;123;0.514;36.5;9.6;545377;264689;121278;13.2;3.3;15
125;Caldas;2017;330;69;0.496;33.3;6.9;597900;289972;119398;11.8;2.5;17
126;Caqueta;2017;222;40;0.457;45.3;8.2;420960;267696;116888;15.2;2;18
127;Cauca;2017;804;319;0.504;57.2;22.7;336687;252100;117466;25;7.6;19
128;Cesar;2017;493;143;0.487;46.8;13.6;441564;272299;118948;18.8;5.1;20
129;Choco;2017;337;182;0.566;66.1;35.7;306827;260163;119913;35.4;16.3;27
130;Cordoba;2017;937;220;0.468;53.2;12.5;354526;246896;115321;19.2;3.4;25
131;Cundinamarca;2017;498;93;0.428;17.9;3.3;662751;254099;117947;5.6;1.3;23
132;Huila;2017;522;146;0.487;44.1;12.3;450446;278136;120420;16.9;3.5;41
133;La Guajira;2017;563;278;0.553;55.6;27.5;364225;239395;113968;27.2;11;44
134;Magdalena;2017;704;238;0.485;54.7;18.5;380404;271287;126359;22.7;6.2;47
135;Meta;2017;326;90;0.473;32.7;9;598902;297087;133171;12.7;3.8;50
136;Nariño;2017;874;268;0.508;48.9;15;414983;258640;118126;18.8;4.4;52
137;Norte de Santander;2017;622;162;0.465;45.1;11.8;436408;272050;116996;17.3;3.8;54
138;Quindio;2017;202;40;0.453;35.3;7;586653;314253;132499;12.8;2.6;63
139;Risaralda;2017;269;26;0.427;27.9;2.7;639596;320957;129181;7.9;0.9;66
140;Santander;2017;617;96;0.453;29.7;4.6;665169;333457;141470;9.3;1.5;68
141;Sucre;2017;413;90;0.457;47.5;10.3;397735;255833;115070;16.6;2.5;70
142;Tolima;2017;533;117;0.485;37.6;8.3;528663;285514;121051;13.5;2.9;73
143;Valle del Cauca;2017;1224;284;0.472;26;6;704955;293000;125996;9.5;2.6;76
144;Antioquia;2018;1892;412;0.501;28.3;6.2;780180;326694;125594;10.6;2.5;5
145;Atlantico;2018;708;74;0.443;27.8;2.9;650853;304069;134541;8;0.8;8
146;Bogota D.C.;2018;2158;330;0.504;26.4;4;1117113;434629;163173;9.7;1.7;11
147;Bolivar;2018;941;171;0.472;43.4;7.9;490712;293846;125026;15.3;2.6;13
148;Boyaca;2018;438;78;0.483;34.2;6.1;551226;271226;121489;10.9;1.7;15
149;Caldas;2018;294;62;0.49;29.6;6.2;648068;297088;119438;10.1;2.3;17
150;Caqueta;2018;241;49;0.479;48.5;10;422146;273152;117134;17.3;2.9;18
151;Cauca;2018;832;349;0.52;58.8;24.6;341792;257520;117623;26.5;8.5;19
152;Cesar;2018;521;142;0.488;48.9;13.4;435152;277762;119375;19.5;5.1;20
153;Choco;2018;353;191;0.579;68.6;37.1;301793;265489;119865;37.3;17.6;27
154;Cordoba;2018;942;220;0.477;52.6;12.3;376319;252404;115601;18.4;3.1;25
155;Cundinamarca;2018;515;134;0.422;18.2;4.7;660158;260034;118326;6.6;1.9;23
156;Huila;2018;549;122;0.51;45.8;10.2;493660;283410;120555;16.1;3;41
157;La Guajira;2018;595;283;0.552;57.2;27.2;365649;244066;114145;27.7;11;44
158;Magdalena;2018;671;217;0.487;51.7;16.7;408632;277335;127093;21.4;5.3;47
159;Meta;2018;332;88;0.494;32.6;8.7;639933;303320;133954;12.5;3.6;50
160;Nariño;2018;912;248;0.512;50.4;13.7;423344;265133;118357;19.3;4.1;52
161;Norte de Santander;2018;659;153;0.468;47.4;11;439610;278840;118532;17.6;3.6;54
162;Quindio;2018;184;33;0.447;32.1;5.7;620237;321679;132741;11.3;2.1;63
163;Risaralda;2018;277;35;0.439;28.7;3.6;664110;329418;129157;8.9;1.3;66
164;Santander;2018;646;101;0.486;30.9;4.8;715601;342774;143264;9.9;1.7;68
165;Sucre;2018;405;70;0.461;46.2;7.9;421309;262269;115963;15.7;1.9;70
166;Tolima;2018;555;140;0.482;39.1;9.8;520849;292071;120985;14.8;3.6;73
167;Valle del Cauca;2018;1175;273;0.468;24.7;5.7;737339;300453;127365;9.1;2.4;76
168;Antioquia;2019;2017;476;0.511;29.8;7;800047;338727;131801;11.2;2.7;5
169;Atlantico;2019;702;91;0.454;27.3;3.5;695303;315284;140427;8.3;0.9;8
170;Bogota D.C.;2019;2247;345;0.513;27.2;4.2;1188231;448749;170382;9.9;1.8;11
171;Bolivar;2019;1009;232;0.479;46;10.5;499603;303926;130909;16.9;3;13
172;Boyaca;2019;458;94;0.5;35.7;7.3;559026;280440;126979;12;2.2;15
173;Caldas;2019;285;54;0.469;28.7;5.4;649640;307095;124530;9.6;2.1;17
174;Caqueta;2019;245;58;0.484;48.8;11.5;432672;282522;122697;18.2;3.6;18
175;Cauca;2019;850;380;0.537;59.6;26.6;353623;265940;123163;28.1;9.4;19
176;Cesar;2019;557;208;0.506;51.7;19.3;432298;287074;125372;22.9;7.4;20
177;Choco;2019;356;202;0.599;68.4;38.8;330184;273028;125036;37.6;17.1;27
178;Cordoba;2019;984;275;0.485;54.2;15.2;384996;261519;121433;20;4.8;25
179;Cundinamarca;2019;583;148;0.435;20.4;5.2;665693;267549;123742;7.3;2.2;23
180;Huila;2019;620;208;0.514;51.2;17.2;447339;291104;126321;21.5;5.6;41
181;La Guajira;2019;659;357;0.58;61.8;33.5;352825;252893;119851;33.1;15.3;44
182;Magdalena;2019;702;241;0.495;53.5;18.3;408234;287131;133624;23;6.6;47
183;Meta;2019;339;88;0.488;32.7;8.5;649530;312287;140016;12.8;3.9;50
184;Nariño;2019;934;271;0.521;51;14.8;444517;274115;123922;19.8;3.8;52
185;Norte de Santander;2019;728;225;0.492;51.9;16.1;433279;289918;126109;21.6;5.8;54
186;Quindio;2019;191;40;0.465;33;6.9;653921;333205;138778;12.2;2.5;63
187;Risaralda;2019;280;39;0.442;28.7;4;678613;341357;134819;9.2;1.5;66
188;Santander;2019;653;116;0.477;31.1;5.5;721959;354135;150318;10.3;1.7;68
189;Sucre;2019;445;97;0.476;50.3;11;419599;271739;121844;17.8;2.7;70
190;Tolima;2019;560;151;0.484;39.3;10.6;542503;301578;126578;15.1;3.3;73
191;Valle del Cauca;2019;1153;323;0.473;24;6.7;782656;311748;135169;9.4;2.8;76
192;Antioquia;2020;2328;708;0.53;34;10.3;765204;345087;139519;14.3;4.8;5
193;Atlantico;2020;1047;290;0.481;40.2;11.2;582917;325212;148190;15.4;4.2;8
194;Bogota D.C.;2020;3346;1103;0.559;40.1;13.2;1002293;455036;178604;19.1;7.7;11
195;Bolivar;2020;1171;366;0.495;52.7;16.5;444081;306755;137713;20.5;5.7;13
196;Boyaca;2020;513;191;0.517;39.8;14.9;524784;281771;134577;16.2;6.3;15
197;Caldas;2020;307;72;0.473;30.7;7.2;627473;311892;131824;12.1;3.7;17
198;Caqueta;2020;224;69;0.468;43.9;13.6;428244;283245;130368;17.3;4.9;18
199;Cauca;2020;800;340;0.515;55.6;23.6;355833;263994;130575;24;8.9;19
200;Cesar;2020;636;271;0.524;58.3;24.8;391087;289879;132231;26.7;9.8;20
201;Choco;2020;340;189;0.56;64.6;35.9;327545;271886;132712;33.5;16.4;27
202;Cordoba;2020;1093;391;0.471;59.4;21.2;326910;260838;128598;22.8;5.9;25
203;Cundinamarca;2020;785;304;0.486;27;10.4;661178;269745;131624;11.1;4.6;23
204;Huila;2020;681;271;0.539;55.6;22.1;435247;289514;133966;23.6;7.7;41
205;La Guajira;2020;726;435;0.565;66.3;39.7;300775;252842;127121;33.7;16.3;44
206;Magdalena;2020;793;322;0.505;59.8;24.3;376721;293037;140617;26.2;9.1;47
207;Meta;2020;422;163;0.494;40;15.4;549362;312942;147484;16.9;7.1;50
208;Nariño;2020;924;293;0.508;49.9;15.8;421973;271970;131298;19.6;5.2;52
209;Norte de Santander;2020;796;313;0.521;56.3;22.2;414995;295601;133951;25;8.8;54
210;Quindio;2020;223;71;0.485;38.3;12.1;617047;340201;147281;14.1;5;63
211;Risaralda;2020;350;97;0.46;35.8;9.9;604993;340382;143524;14.1;5.1;66
212;Santander;2020;818;277;0.51;38.8;13.1;654318;357061;156913;16.9;6.4;68
213;Sucre;2020;460;110;0.461;51.4;12.3;395232;274849;128639;17.9;3.1;70
214;Tolima;2020;652;227;0.493;45.7;15.9;470551;302611;134188;19.5;6.6;73
215;Valle del Cauca;2020;1671;687;0.514;34.5;14.2;690067;318944;143320;16.7;7.6;76
216;Antioquia;2021;2032;504;0.505;29.3;7.3;878544;366566;153700;11.1;2.7;5
217;Atlantico;2021;938;186;0.457;35.6;7.1;657678;345613;164017;11.8;1.9;8
218;Bogota D.C.;2021;3030;799;0.528;35.8;9.4;1095189;477221;197925;14.9;4;11
219;Bolivar;2021;1088;307;0.476;48.5;13.7;504858;325856;151627;18.4;4.1;13
220;Boyaca;2021;495;167;0.494;38.4;12.9;572986;303904;148732;14.9;4.8;15
221;Caldas;2021;284;50;0.465;28.4;5;710126;333810;147419;9.5;2.3;17
222;Caqueta;2021;231;47;0.448;44.8;9.2;470725;308037;146648;15.2;3.1;18
223;Cauca;2021;846;390;0.509;58.3;26.9;375162;290020;145897;25.9;9.5;19
224;Cesar;2021;618;231;0.488;56;20.9;422289;311719;147676;24.1;8;20
225;Choco;2021;337;177;0.542;63.4;33.3;362999;295004;146034;31.2;13.1;27
226;Cordoba;2021;1094;412;0.484;58.6;22.1;370315;282381;141323;24.1;6.9;25
227;Cundinamarca;2021;673;249;0.461;22.8;8.5;716341;290631;146218;9.1;3.3;23
228;Huila;2021;542;174;0.473;43.7;14;500816;314092;149513;16.9;4.7;41
229;La Guajira;2021;757;454;0.554;67.4;40.4;314853;273479;139856;35.9;17.8;44
230;Magdalena;2021;819;327;0.489;61.1;24.4;407924;315798;157143;25.4;7.3;47
231;Meta;2021;363;100;0.457;33.8;9.3;646743;336625;166525;12.5;3.5;50
232;Nariño;2021;892;266;0.495;47.6;14.2;473293;296809;145121;17.4;3.9;52
233;Norte de Santander;2021;749;239;0.474;52.5;16.8;454959;318651;149282;21;5.6;54
234;Quindio;2021;209;53;0.447;35.7;9.1;658331;364739;167061;13.4;3.2;63
235;Risaralda;2021;293;47;0.42;29.8;4.8;702870;372929;161602;9.8;1.9;66
236;Santander;2021;764;214;0.516;36;10.1;787938;382848;176605;13.4;3.4;68
237;Sucre;2021;493;131;0.468;54.6;14.5;423590;293907;140755;19.5;3.3;70
238;Tolima;2021;619;194;0.5;43.2;13.5;565691;325669;149858;17;4.9;73
239;Valle del Cauca;2021;1456;440;0.483;29.7;9;775446;339268;159920;11.6;3.7;76
